global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
930.9016093298226	13.120078907498964	866577.8062528536	172.13647053899922	956.4586595749472	10.528221905550026	914813.1674759048	110.84345649250342	870.7447109936393	7.833500119241535	758196.3517233963	61.36372411815714	894.1786844277366	692.2426766115469	1.637828	58.167805	2.340576589120236	1.2114211285202785	0.0841694836	-0.0673213316	0.0167758388	-0.0563652156	0.0817763049	-0.0011349976	-0.0202829986	0.0265224681	-0.0856302111	0.1094853225	-0.0426021384	-0.0029478919	-0.0494073811	0.1394821453	-0.1097780413	0.1313141324	-0.1153280776	0.0676413758	-0.1034123189	-0.0491635321	0.0511249723	-0.0295804052	-0.063751161	0.1565672514	0.0892591875	0.0292362757	-0.1082351538	-0.0739818398	0.0852452143	-0.1331161221	-0.0246261674	0.0433779987	0.0061243433	-0.0438234152	0.1009974156	0.0669218603	-0.0014924811	0.1066645754	0.1279591668	-0.079751661	-0.148529642	0.0738234692	-0.1005431367	0.0469873409	0.087990315	0.0934873817	0.0454083509	-0.094691715	-0.0803707574	-0.0309082203	0.0222733187	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1042347338938896	-0.1791214690088765	0.0108648797499299	0.0320845006598979	0.1383389190059176	-0.1358286665899157	0.0184494266675945	0.0191376565117258	-0.5384514150607487	0.3344360188486632	0.2899299263809226	0.1118474507033434	0.0181232152162767	-0.0169530684702912	0.0002874065305583	0.0003284509297754	0.0028298321465212	-0.004783959036057	2.2886264058671424e-05	8.007949977484784e-06	0.0093297704910502	-0.0120867811871073	0.000146090279465	8.704461741567108e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6629873466844	-17.23862198313816	834780.0544472676	297.17008787753423	947.69959675182	-8.759062823127238	898134.5256835622	76.72118153948969	863.5898340670608	-7.154876926578481	745787.4015039736	51.19226383448513	887.3644390219062	675.7868978540381	1.484774	52.732052	0.8329630252532618	0.4268786924150879	0.0357268094	-0.0239061274	-0.2254577351	0.0157310299	0.0220507418	0.0386245797	0.0895939671	0.0409440562	0.0289528302	-0.0575250555	-0.0299002307	-0.1208047619	-0.093828069	-0.1078148432	0.0065871334	0.1545743546	-0.1382988651	-0.0218883221	-0.0335926712	0.1401812046	-0.0339541037	-0.1058876114	0.0209891444	-0.0210523914	0.0893132777	0.0100466355	-0.1375709203	-0.0091263943	0.0999716885	-0.0512433319	-0.0028003333	0.0968360099	-0.2317647196	-0.0844008516	0.027171501	-0.0219804681	-0.089731161	-0.0377772246	-0.2089277601	-0.0273500471	-0.1136031271	0.0170454469	-0.0474144687	0.1420766733	0.1952843688	0.1062133281	0.0596298604	0.0702984572	-0.1846617975	0.0486152929	-0.0719829105	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0707461349696245	-0.1749808688635141	0.0050050156131403	0.0306183044682303	0.0749754712504255	-0.0633634477554921	0.0040149265114629	0.0056213212892233	-0.4185492616719131	0.1199021533888355	0.1751834844461035	0.0143765263872798	0.0127575269498229	-0.0053656882664537	2.879061057275997e-05	0.0001627544938754	0.0025197734353044	-0.0003100587112168	9.613640440142305e-08	6.349258165265737e-06	0.0055111863638124	-0.0038185841272378	1.458158473679247e-05	3.037317513667174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.06636555391	6.403378207225615	846522.1170235812	41.003252464771926	970.293852148209	22.59425539638903	941470.1595166104	510.5003769172548	864.9946909205798	1.4048568535190498	748215.8153207895	1.973622778879445	888.9273523836055	689.7868430711172	1.955506	69.450203	3.2503440971234308	1.966829935652792	-0.2012567704	-0.0290073559	-0.0225950211	0.2404632129	0.090335516	-0.074035912	-0.0321786945	0.256437268	0.1802065228	-0.0075512657	0.0372944385	-0.0315901723	-0.0001234055	-0.1706151925	-0.1217401685	-0.194690256	-0.0812662896	-0.1926003912	-0.0192146196	0.0349471463	-0.0498939779	-0.0713163311	0.138416038	0.0442568824	-0.2204311561	0.0871660386	0.0369063678	0.1881723096	-0.0212222013	-0.0863206824	-0.1937321266	0.0163208772	0.0635562274	-0.0870465994	-0.0460979233	0.1082343034	-0.0647347694	-0.0453445662	0.084803118	-0.1651049568	-0.0181380936	-0.0896919823	0.0542069676	0.0176192314	-0.1000566754	-0.0697817164	-0.0021187079	-0.0097179118	0.0154137057	-0.0886221377	0.0957496502	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1328850544749542	0.2036311894445787	0.0176584377028115	0.0414656613146139	-0.0817327057994958	-0.1567081770499213	0.0245574527543094	0.0066802351973069	0.4545778355515324	0.8731270972234455	0.206641008574716	0.76235092790584	-0.0184234819784209	-0.0311810089282437	0.0009722553177832	0.0003394246882091	-0.0052297971731909	-0.0077495706084953	6.005584461605421e-05	2.735077847271553e-05	0.0041042132324418	-0.0014069731313706	1.9795733923987917e-06	1.684456625735037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.2946739787836	9.228308424873603	863588.5910853337	85.16167638459312	957.4546830284404	-12.8391691197686	916719.4700530912	164.84426368601956	869.6106475993274	4.61595667874758	756222.6784181216	21.307056060074387	892.7474124263887	695.1337378815338	1.209049	42.939629	0.4543671182329025	0.2383032310798186	-0.1745068502	-0.0457461696	0.0126014344	0.1187127935	-0.0134470457	-0.0427112287	0.060755814	-0.2662269862	0.119553666	0.1497398924	-0.0438600545	0.0112314205	-0.0029470571	0.137123269	0.0513361628	-0.163815088	0.0264206571	-0.1267030452	-0.0747447281	-0.0813054214	0.0659850155	0.0755082344	-0.1617982908	-0.0247202512	-0.0796108102	-0.0148392653	0.1378015327	0.1846078851	0.0191009877	-0.0183290988	-0.0799069373	-0.0119723989	0.0970484776	-0.0916170294	-0.0432192298	0.004081617	-0.0748344401	-0.0062215553	-0.0460048454	0.0545392485	0.0233122599	0.0321985949	0.0916465988	-0.0181471845	0.0195666395	0.0256489568	-0.0850959463	0.0318328099	0.0627404584	0.0970638744	0.1342936503	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0737584745533865	-0.0591265799215676	0.0054403125684425	0.0034959524532215	-0.041407660054503	0.0403250457449928	0.0016261093143357	0.0017145943111892	0.3285667844043303	-0.1260110511472021	0.1079561318138016	0.0158787850112227	-0.0152860402962508	0.00313744168217	9.843540309018332e-06	0.0002336630279386	-0.0052780714482301	-4.827427503919981e-05	2.330405630560309e-09	2.7858038212621787e-05	0.0027118403612683	-0.0013923728711734	1.9387022123799355e-06	7.354078145003784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.3292759993471	-11.965397979436489	841493.0006054864	143.1707488063028	945.6993743978082	-11.755308630632156	894347.3067364059	138.1872810014149	863.9884238829587	-5.622223716368694	746475.9966037591	31.60939951689861	887.8961560451851	677.6486502360631	1.097555	38.979893	0.362435387242173	0.1752293603328196	-0.1690836676	-0.0888856473	-0.0095566883	0.0857273496	0.0386465516	-0.092735204	0.1556528328	-0.1011792456	0.1250937213	0.0665114619	0.105540062	-0.0648414723	0.0056402755	0.0296902525	0.1031655418	-0.1493566081	0.1603033649	-0.1192862234	-0.0683868903	-0.024343775	-0.1003105338	0.032909787	-0.0718558114	-0.1511253728	-0.0372320021	0.1641841353	0.2258936915	0.1865314143	0.0418499325	0.0074162902	-0.0520994486	-0.00721359	0.0947768213	-0.1956878258	-0.0394701576	0.0929147362	-0.0795440946	0.0416741134	-0.0133025629	0.1176709045	0.0612785614	0.0591262509	0.1723479916	-0.0560294908	-0.0368220384	0.0515147619	0.0260645929	-0.076001177	0.0533909374	-0.0825215059	-0.0223573404	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0167710107653391	-0.0905294853187256	0.0002812668020911	0.0081955877120733	-0.0295586336397803	0.0118490264147227	0.0001403994269767	0.0008737128226507	0.2835218628538456	-0.0450449215504846	0.0803846467161148	0.0020290449574893	-0.0134726739006825	0.0018133663955683	3.2882976845763703e-06	0.0001815129420341	-0.006152222154375	-0.0008741507061449	7.641394570536276e-07	3.784983743678257e-05	0.0010991183838167	-0.0016127219774516	2.6008721765553997e-06	1.2080612216438348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4614514838656	-3.867824515481516	834411.8233470106	14.960066482559824	935.9272963579964	-9.772078039811843	875959.9040679889	95.49350921617292	860.768459925252	-3.219963957706682	740922.3416020903	10.368167888930078	886.4977174617208	687.477527303629	1.277991	45.388123	1.2017247193881873	0.6116682872694503	-0.0888555495	-0.1015135172	0.0453932839	0.0036110752	-0.0109536768	-0.1065782367	0.1380510161	0.000323963	0.1396677617	-0.0773266817	0.109049666	-0.1698608102	-0.0732169487	0.0295867484	0.1049181944	-0.020330882	0.3421680919	-0.1078127507	0.0069533059	0.1086295776	-0.1778766322	0.0098008084	-0.1669443342	-0.099730203	0.052086536	-0.0287677584	0.2549559692	0.1374155469	0.0578213477	0.0218149415	0.0871431344	-0.1295179856	0.0628693989	-0.2046032014	-0.0343427363	-0.0548741582	-0.2555332565	0.1465929242	-0.1060457573	0.1953389861	0.2305430417	0.2034043514	0.2157606149	-0.0731790052	-0.0065204757	0.0337242036	-0.037160825	-0.1125631638	-0.1764698651	-0.1916181796	-0.4510749335	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0751257427618412	0.0918967535271803	0.0056438772255183	0.0084450133088353	0.114794158259599	0.1443527918993793	0.0208377285291455	0.0131776987705298	0.1635896030337278	-0.1199322598201178	0.0267615582207326	0.0143837469455602	-0.0040382071709282	0.0094344667297543	8.900916247484082e-05	1.6307117155335934e-05	-0.0113754873192042	-0.0052232651648291	2.72824989821182e-05	0.0001294017117493	-0.00115400800443	-0.0022531263882467	5.076578521413618e-06	1.3317344742885109e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7000273023932	8.238575818527579	849530.9403292324	67.87413151762738	968.0714295943152	32.144133236318794	937162.2927967812	1033.2453015142146	866.8345522957052	6.066092370453134	751402.1410536956	36.797476646869725	889.9370562812359	679.4461282970188	1.695718	60.223763	1.9900436010261733	1.052830273931613	-0.2013031362	-0.0319516621	0.0113299355	0.2841340612	0.0304657683	0.0133624882	-0.0727035867	0.2138840289	0.1950732891	0.0257880317	0.0021618452	0.0122373405	-0.0447981188	-0.0154312034	-0.134026031	-0.0719729448	0.0095891662	-0.212155993	0.0156990113	-0.0089272167	0.0089739318	-0.0618499836	0.0037697275	0.1415483884	-0.0940347121	-0.0717146337	0.082407269	0.1876051867	-0.0394015597	-0.1229649782	-0.0600442012	-0.039095409	0.0913355541	-0.189919554	-0.1350054305	0.1215379128	-0.0450363011	-0.003854814	-0.0665319505	-0.110442047	-0.0258706444	-0.1075506266	0.0216186732	0.015871457	-0.1777827859	0.0820859496	-0.1051882915	-0.0001922405	0.1406260616	0.0848781113	0.1123678845	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.211524128607067	0.1363983858452258	0.044742456982979	0.018604519661183	-0.2393377540567343	-0.3541319123163333	0.1254094113208231	0.0572825605169218	0.6280228729460475	0.4644332699123197	0.3944127289434073	0.2156982622014496	-0.019045306474287	-0.0150070993033588	0.0002252130295008	0.0003627236986995	-0.0103112229686328	0.0010642643505713	1.1326586078971613e-06	0.0001063213191088	0.0034762290006857	0.0046302370051157	2.1439094723542807e-05	1.2084168065208302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.318217931255	10.61819062886184	869217.2594865112	112.74597223084938	949.6709923973696	-18.40043719694563	901874.9938010048	338.5760890387404	872.6100702676756	5.77551797197043	761448.3347325578	33.35660784455343	894.8451739730684	703.3088205190805	1.291804	45.8787	0.8427814259852271	0.3908254553605929	-0.2157121983	0.0254150414	0.0310177985	0.1357096446	-0.0749460595	-0.1161322926	0.0022958531	-0.1293199389	0.1727536151	0.1524411933	-0.0708037667	0.1434335799	-0.0676331486	0.1110690186	-0.0494691616	0.0685587914	-0.0271645869	-0.1860219054	-0.0221179621	-0.1435115553	0.1465613037	-0.033541076	-0.0710616494	0.0850188141	0.1407935838	0.0198466473	0.0540358261	0.204431692	-0.0640096461	-0.1613204766	0.021594453	0.0364855091	-0.0112964139	-0.0981698818	-0.0201003897	-0.0308497535	-0.038210728	-0.1133062301	0.1662801042	0.138289988	0.1425144665	-0.0112767616	-0.0224447152	-0.0919598598	-0.0231122386	-0.020569984	0.034866468	0.206678605	-0.0863847768	0.0656003731	0.0930597395	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.067954904513158	-0.143569224093909	0.0046178690473924	0.020612122106927	-0.0076886909174049	0.2316490631393294	0.053661288453329	5.91159680233846e-05	0.6502241565211762	0.0222012835751286	0.422791453723675	0.0004928969923832	-0.0236902456659134	-0.0046449391916263	2.157546009390691e-05	0.0005612277397113	-0.0079202095539319	0.0023910134147009	5.716945149279664e-06	6.272971937819414e-05	0.0016049445034758	-0.0018712844972099	3.5017056694981087e-06	2.575846859237182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.4352019446568	-16.883015986598252	838021.6089594546	285.0362288037322	947.8134123169802	-1.857580080389312	898350.264567958	3.450603755059161	863.8489749248865	-8.761095342789076	746235.0514787772	76.75679160544044	888.2236194497735	686.8849995593091	1.436165	51.00568	0.4273048586761554	0.2184196080910428	-0.1782830905	0.0168932411	0.151237457	0.201304386	-0.0805914538	-0.0630784887	0.0465668095	0.0872605374	0.1954229097	-0.0509266775	0.0432487212	0.0255417659	-0.0858283147	-0.1272664129	0.0602428994	-0.0325273357	0.0125505845	-0.1890172049	0.0851669246	0.0121178982	-0.040656281	-0.0593731018	0.0319331105	-0.0792424845	-0.0595924764	-0.1811847967	0.0717739908	0.1837637824	-0.0568242931	-0.1537739884	0.0804208126	-0.0160111126	0.1246528412	-0.0199456498	-0.1328271342	-0.0052078104	-0.0666548085	-0.1216995738	-0.201506833	-0.0204849279	-0.0730367643	-0.003302704	-0.1580283357	-0.1039078926	-0.0953061713	0.1471635106	-0.082476246	0.1329723562	0.0291167582	0.084875162	0.034640416	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0227855577994233	-0.0907404623125813	0.0005191816442308	0.0082338315007009	0.1519110536655006	0.1595997445829055	0.0254720784709286	0.0230769682257626	0.6654385222136199	0.0152143656924437	0.4428084268458462	0.0002314769234234	-0.0244158586259885	-0.000725612960075	5.265141678289484e-07	0.0005961341524442	-0.0073110471162123	0.0006091624377195	3.710788755284846e-07	5.34514099354762e-05	-0.000295285820494	-0.0019002303239698	3.610875284134371e-06	8.71937157848148e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.3058648698128	2.870662925156012	843285.6614542949	8.24070562986527	937.94396536108	-9.86944695590023	879738.8821572668	97.40598321532832	861.7616614683427	-2.087313456543825	742633.1611766785	4.35687746586893	888.4822256275104	701.2030852791313	2.052873	72.908218	4.537423704981431	2.83501129040272	0.1042587959	-0.0309321651	0.1045630067	-0.1397251857	0.0613272981	-0.2055029231	0.073642031	0.0231517128	-0.0736997877	0.0070419897	0.2980857898	-0.0624382537	-0.0607791877	-0.0198092812	0.0858359394	0.1265761373	0.0249819208	0.0662232831	-0.0160855572	-0.0956930355	-0.2719160986	-0.0630455393	0.0251333295	-0.1036415709	0.2006664636	0.1700501562	-0.0167951003	-0.0792538509	0.0790700292	-0.0479682088	0.132972406	0.1909647318	0.1036600668	0.0304898759	0.1220362414	-0.0642345377	-0.1156548592	-0.0562673628	0.1406078367	-0.0195276849	-0.0743087251	-0.0647038608	0.0721739222	0.0885535911	-0.2340396116	0.0872870771	0.0904590199	-0.1668074556	-0.0275237901	0.0478453921	-0.0309914404	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1439903421453436	-0.1212047843459202	0.0207332186311331	0.014690599748341	0.1360693276087943	-0.0158417260567062	0.0002509602844557	0.0185148619159093	-0.615129391615099	-1.280567913828719	0.3783841684287619	1.639854181927637	0.0197428506639628	0.0441587092899513	0.0019499916061544	0.0003897801523395	0.0066331824840331	0.0139442296002454	0.0001944415391443	4.399910986648352e-05	0.003997960904311	0.004293246724805	1.843196744004886e-05	1.598369139239923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.6044199976176	12.298555127804777	866024.5865191022	151.25445823165313	962.8350990009818	24.8911336399018	927051.4278682304	619.5685338794508	869.0364329292175	7.274771460874831	755224.3217583384	52.92229980795892	892.4378225513385	696.288079183085	1.453323	51.615051	0.8772810264285933	0.5083192846585755	0.0529573605	-0.098793764	-0.0721126082	-0.0174585623	0.0873822303	0.0141504126	-0.0539777509	-0.1329578703	-0.035875485	0.094444576	-0.0704769217	-0.0414532907	-0.0477140429	0.0967596839	0.00544228	0.1166527215	-0.234069527	0.0242349951	-0.0943354051	-0.0163178305	0.0484043159	0.0091011903	-0.1463733257	0.0449340744	-0.0093801525	-0.061762031	-0.3250557027	-0.0298160795	0.1289607658	-0.0483269402	0.0594707475	0.1186225681	-0.111804621	0.0485596174	-0.0534903715	0.0217386322	0.0048899738	-0.0547711507	0.0382011165	-0.1448669669	0.0401494875	-0.0218533905	-0.1503267553	-0.0026748329	-0.0595529814	0.0180295666	0.0308017805	0.0966710365	0.0531313159	0.0423284939	-0.0420600351	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1361942038117263	0.0077961383336172	0.01854886115191	6.077977291689683e-05	0.0369028083522806	-0.0991665192565137	0.0098339985414525	0.0013618172642851	-0.3872041885346817	0.2279252030804173	0.1499270836188013	0.0519498981992494	0.0121728124026226	-0.0075700382613402	5.7305479278154566e-05	0.0001481773617894	0.0042923136242014	-0.0023408688598317	5.479667018929763e-06	1.8423956248504957e-05	0.003061004710322	-0.000936956193989	8.778869094543532e-07	9.369749836613471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.8163806459032	-3.78803935171436	858988.6034335718	14.34924213013655	951.836787300314	-10.99831170066784	905993.2696581832	120.96286026504714	866.535478996508	-2.500953932709536	750883.7363597075	6.254770573535291	890.1829116891514	698.8569298910928	1.091656	38.770374	0.3295250687754765	0.2000631593042972	0.0940948879	-0.1537373666	0.1065947341	-0.0670326362	0.129160728	-0.0437646219	0.0498168087	-0.0496039636	-0.0559063897	0.1374245289	0.0462486095	-0.079818251	0.0174481373	0.0491972181	0.0881163635	0.1573653776	0.0057908989	0.034925734	-0.1528995855	-0.0530182499	-0.0530423394	0.0044278699	-0.0310219726	-0.0476283868	0.166726711	0.1329105815	-0.150012527	-0.0184151097	0.1597856641	0.0113587743	0.159929627	0.0743792028	0.0493562587	0.1023250139	-0.0134691183	0.0090039977	-0.0464790136	-0.0300610325	0.1267367129	0.0090541771	-0.1023096083	-0.083324116	-0.0119452574	0.1725972287	-0.0253251745	-0.0317684489	0.0291386393	0.0062366644	-0.063035546	0.0311977706	-0.0454290498	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.1404698840363067	-0.0042756802245803	0.0197317883211734	1.828144138286778e-05	0.0363576509122225	-0.0005451574400581	2.971966344507069e-07	0.001321878779855	-0.2965359753840886	0.090668213150593	0.0879335846969928	0.0082207248759213	0.0092062683459761	-0.0029665440566464	8.800383640024671e-06	8.475537685812152e-05	0.0031998106690112	-0.0010925029551901	1.193562707099319e-06	1.0238788317517905e-05	0.0024393313629538	-0.0006216733473681	3.864777508279825e-07	5.950337498290044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.4279324182118	-0.3884482276914696	858268.7139646828	0.1508920255966438	966.8780233617772	15.041236061463223	934853.1120599774	226.2387822566617	870.1830113592845	3.6475323627764737	757218.4732583127	13.304492337501726	893.7955471944214	681.1785839200853	1.20249	42.70668	0.533095648044542	0.287029093705291	-0.0248398127	-0.1728652241	-0.0797696677	0.0677790368	0.1551703932	-0.0245953518	-0.0363085211	-0.044532554	0.0042151969	0.1597016943	-0.0837397885	-0.0499804982	0.0904822069	0.0164900804	0.0339856242	0.0312384185	-0.1484521122	-0.0255502833	-0.1524936843	-0.0402729349	0.0748964792	0.094849523	-0.0319006546	0.0100625154	-0.0171686238	-0.1052694653	-0.1422237786	0.0404420195	0.1569991508	0.0447896615	0.0474716923	0.0031816558	-0.1353422842	0.0622318566	-0.045503541	0.086005629	0.0211344645	0.0653743484	0.0623657239	-0.0645244656	0.0334581684	-0.0530422326	-0.1275307135	-0.0844799115	-0.0224013914	-0.0369111978	0.0057347034	0.0889337689	0.0390486222	-0.0550698784	-0.0491248193	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0875990747257873	0.0528708093105193	0.007673597892814	0.0027953224771493	0.0670005538367348	0.0306429029245123	0.000938987499641	0.0044890742144291	-0.2008167797515483	0.0957191956325403	0.0403273790297818	0.0091621644125405	0.0050903562379327	-0.0041159121080434	1.6940732481138264e-05	2.5911726629060357e-05	0.0005018832371799	-0.0026979274318313	7.278812427427834e-06	2.518867837621758e-07	0.0027027466266185	0.0002634152636646	6.938760113154331e-08	7.3048393276976815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
